X,CH1,CH2,Start,Increment,
1831,1.78e+01,1.79e+01,
1832,1.78e+01,1.80e+01,
1833,1.78e+01,1.79e+01,
1834,1.78e+01,1.79e+01,
1835,1.79e+01,1.80e+01,
1836,1.78e+01,1.79e+01,
1837,1.78e+01,1.79e+01,
1838,1.78e+01,1.80e+01,
1839,1.78e+01,1.80e+01,
1840,1.78e+01,1.80e+01,
1841,1.78e+01,1.79e+01,
1842,1.78e+01,1.80e+01,
1843,1.78e+01,1.80e+01,
1844,1.78e+01,1.80e+01,
1845,1.78e+01,1.79e+01,
1846,1.78e+01,1.80e+01,
1847,1.78e+01,1.80e+01,
1848,1.78e+01,1.79e+01,
1849,1.78e+01,1.79e+01,
1850,1.78e+01,1.80e+01,
1851,1.78e+01,1.80e+01,
1852,1.78e+01,1.80e+01,
1853,1.78e+01,1.79e+01,
1854,1.78e+01,1.80e+01,
1855,1.78e+01,1.80e+01,
1856,1.78e+01,1.80e+01,
1857,1.78e+01,1.79e+01,
1858,1.78e+01,1.80e+01,
1859,1.78e+01,1.80e+01,
1860,1.78e+01,1.80e+01,
1861,1.78e+01,1.79e+01,
1862,1.78e+01,1.80e+01,
1863,1.78e+01,1.80e+01,
1864,1.78e+01,1.80e+01,
1865,1.78e+01,1.79e+01,
1866,1.78e+01,1.80e+01,
1867,1.78e+01,1.80e+01,
1868,1.78e+01,1.80e+01,
1869,1.78e+01,1.79e+01,
1870,1.78e+01,1.79e+01,
1871,1.78e+01,1.80e+01,
1872,1.78e+01,1.80e+01,
1873,1.78e+01,1.79e+01,
1874,1.78e+01,1.80e+01,
1875,1.78e+01,1.80e+01,
1876,1.78e+01,1.80e+01,
1877,1.78e+01,1.79e+01,
1878,1.78e+01,1.80e+01,
1879,1.78e+01,1.80e+01,
1880,1.78e+01,1.80e+01,
1881,1.78e+01,1.79e+01,
1882,1.78e+01,1.80e+01,
1883,1.77e+01,1.79e+01,
1884,1.75e+01,1.79e+01,
1885,1.71e+01,1.78e+01,
1886,1.63e+01,1.77e+01,
1887,1.50e+01,1.76e+01,
1888,1.35e+01,1.74e+01,
1889,1.19e+01,1.72e+01,
1890,1.02e+01,1.71e+01,
1891,8.85e+00,1.71e+01,
1892,7.75e+00,1.71e+01,
1893,7.05e+00,1.69e+01,
1894,6.45e+00,1.69e+01,
1895,6.15e+00,1.68e+01,
1896,5.85e+00,1.67e+01,
1897,5.65e+00,1.65e+01,
1898,5.35e+00,1.65e+01,
1899,5.15e+00,1.63e+01,
1900,4.85e+00,1.62e+01,
1901,4.75e+00,1.61e+01,
1902,4.55e+00,1.59e+01,
1903,4.45e+00,1.58e+01,
1904,4.15e+00,1.56e+01,
1905,4.05e+00,1.55e+01,
1906,3.85e+00,1.54e+01,
1907,3.75e+00,1.52e+01,
1908,3.65e+00,1.51e+01,
1909,3.55e+00,1.49e+01,
1910,3.45e+00,1.48e+01,
1911,3.35e+00,1.46e+01,
1912,3.25e+00,1.45e+01,
1913,3.25e+00,1.44e+01,
1914,2.95e+00,1.43e+01,
1915,2.95e+00,1.41e+01,
1916,2.85e+00,1.39e+01,
1917,2.75e+00,1.38e+01,
1918,2.65e+00,1.37e+01,
1919,2.65e+00,1.36e+01,
1920,2.55e+00,1.34e+01,
1921,2.55e+00,1.33e+01,
1922,2.45e+00,1.32e+01,
1923,2.35e+00,1.31e+01,
1924,2.25e+00,1.29e+01,
1925,2.35e+00,1.27e+01,
1926,2.25e+00,1.26e+01,
1927,2.15e+00,1.25e+01,
1928,2.15e+00,1.24e+01,
1929,2.05e+00,1.23e+01,
1930,2.05e+00,1.22e+01,
1931,2.05e+00,1.21e+01,
1932,1.95e+00,1.19e+01,
1933,1.95e+00,1.17e+01,
1934,1.75e+00,1.16e+01,
1935,1.75e+00,1.15e+01,
1936,1.65e+00,1.14e+01,
1937,1.75e+00,1.13e+01,
1938,1.65e+00,1.12e+01,
1939,1.65e+00,1.11e+01,
1940,1.55e+00,1.09e+01,
1941,1.65e+00,1.08e+01,
1942,1.55e+00,1.07e+01,
1943,1.55e+00,1.06e+01,
1944,1.45e+00,1.05e+01,
1945,1.55e+00,1.04e+01,
1946,1.45e+00,1.03e+01,
1947,1.45e+00,1.02e+01,
1948,1.45e+00,1.01e+01,
1949,1.45e+00,1.00e+01,
1950,1.45e+00,9.80e+00,
1951,1.35e+00,9.70e+00,
1952,1.35e+00,9.60e+00,
1953,1.45e+00,9.60e+00,
1954,1.35e+00,9.50e+00,
1955,1.35e+00,9.40e+00,
1956,1.25e+00,9.30e+00,
1957,1.35e+00,9.20e+00,
1958,1.25e+00,9.10e+00,
1959,1.25e+00,9.00e+00,
1960,1.25e+00,8.80e+00,
1961,1.25e+00,8.80e+00,
1962,1.25e+00,8.70e+00,
1963,1.25e+00,8.60e+00,
1964,1.15e+00,8.50e+00,
1965,1.25e+00,8.40e+00,
1966,1.15e+00,8.40e+00,
1967,1.15e+00,8.30e+00,
1968,1.15e+00,8.20e+00,
1969,1.15e+00,8.10e+00,
1970,1.15e+00,8.00e+00,
1971,1.05e+00,8.00e+00,
1972,1.05e+00,7.80e+00,
1973,1.15e+00,7.70e+00,
1974,1.05e+00,7.60e+00,
1975,1.05e+00,7.60e+00,
1976,9.50e-01,7.50e+00,
1977,1.05e+00,7.40e+00,
1978,9.50e-01,7.40e+00,
1979,9.50e-01,7.30e+00,
1980,9.50e-01,7.20e+00,
1981,1.05e+00,7.20e+00,
1982,9.50e-01,7.10e+00,
1983,9.50e-01,7.00e+00,
1984,8.50e-01,6.80e+00,
1985,9.50e-01,6.80e+00,
1986,8.50e-01,6.70e+00,
1987,9.50e-01,6.70e+00,
1988,8.50e-01,6.60e+00,
1989,9.50e-01,6.60e+00,
1990,8.50e-01,6.50e+00,
1991,8.50e-01,6.40e+00,
1992,8.50e-01,6.40e+00,
1993,9.50e-01,6.30e+00,
1994,7.50e-01,6.20e+00,
1995,8.50e-01,6.20e+00,
1996,7.50e-01,6.10e+00,
1997,8.50e-01,6.10e+00,
1998,7.50e-01,6.00e+00,
1999,7.50e-01,6.00e+00,
2000,7.50e-01,6.00e+00,
2001,8.50e-01,6.00e+00,
2002,7.50e-01,5.80e+00,
2003,7.50e-01,5.80e+00,
2004,7.50e-01,5.80e+00,
2005,8.50e-01,5.80e+00,
2006,7.50e-01,5.80e+00,
2007,7.50e-01,5.80e+00,
2008,7.50e-01,5.80e+00,
2009,8.50e-01,5.80e+00,
2010,7.50e-01,5.80e+00,
2011,7.50e-01,5.80e+00,
2012,7.50e-01,5.80e+00,
2013,8.50e-01,5.80e+00,
2014,7.50e-01,5.80e+00,
2015,7.50e-01,5.80e+00,
2016,7.50e-01,5.80e+00,
2017,8.50e-01,5.80e+00,
2018,7.50e-01,5.80e+00,
2019,7.50e-01,5.80e+00,
2020,7.50e-01,5.80e+00,
2021,8.50e-01,5.80e+00,
2022,7.50e-01,5.80e+00,
2023,8.50e-01,5.80e+00,
2024,7.50e-01,5.80e+00,
2025,8.50e-01,5.80e+00,
2026,7.50e-01,5.80e+00,
2027,7.50e-01,5.80e+00,
2028,7.50e-01,5.80e+00,
2029,8.50e-01,5.80e+00,
2030,7.50e-01,5.80e+00,
2031,8.50e-01,5.80e+00,
2032,7.50e-01,5.80e+00,
2033,8.50e-01,5.80e+00,
2034,8.50e-01,5.80e+00,
2035,7.50e-01,5.70e+00,
2036,7.50e-01,5.80e+00,
2037,8.50e-01,5.80e+00,
2038,7.50e-01,5.80e+00,
2039,8.50e-01,5.80e+00,
2040,7.50e-01,5.80e+00,
2041,8.50e-01,5.80e+00,
2042,7.50e-01,5.80e+00,
2043,8.50e-01,5.80e+00,
2044,7.50e-01,5.80e+00,
2045,8.50e-01,5.80e+00,
2046,7.50e-01,5.70e+00,
2047,8.50e-01,5.70e+00,
2048,7.50e-01,5.70e+00,
2049,8.50e-01,5.70e+00,
2050,7.50e-01,5.70e+00,
2051,8.50e-01,5.70e+00,
2052,7.50e-01,5.70e+00,
2053,8.50e-01,5.70e+00,
2054,7.50e-01,5.70e+00,
2055,7.50e-01,5.70e+00,
2056,7.50e-01,5.60e+00,
2057,8.50e-01,5.60e+00,
2058,7.50e-01,5.60e+00,
2059,7.50e-01,5.50e+00,
2060,7.50e-01,5.50e+00,
2061,7.50e-01,5.40e+00,
2062,5.50e-01,5.20e+00,
2063,5.50e-01,4.80e+00,
2064,4.50e-01,4.20e+00,
2065,4.50e-01,3.80e+00,
2066,2.50e-01,3.30e+00,
2067,2.50e-01,3.00e+00,
2068,2.50e-01,2.90e+00,
2069,2.50e-01,2.70e+00,
2070,2.50e-01,2.70e+00,
2071,2.50e-01,2.90e+00,
2072,2.50e-01,3.10e+00,
2073,3.50e-01,3.40e+00,
2074,3.50e-01,3.60e+00,
2075,4.50e-01,4.10e+00,
2076,4.50e-01,4.40e+00,
2077,5.50e-01,4.60e+00,
2078,5.50e-01,4.80e+00,
2079,5.50e-01,5.00e+00,
2080,5.50e-01,5.00e+00,
2081,7.50e-01,5.00e+00,
2082,5.50e-01,4.70e+00,
2083,5.50e-01,4.60e+00,
2084,4.50e-01,4.30e+00,
2085,5.50e-01,4.10e+00,
2086,3.50e-01,3.60e+00,
2087,3.50e-01,3.20e+00,
2088,2.50e-01,2.60e+00,
2089,2.50e-01,2.30e+00,
2090,1.50e-01,2.00e+00,
2091,5.00e-02,1.70e+00,
2092,5.00e-02,1.70e+00,
2093,1.50e-01,2.00e+00,
2094,1.50e-01,2.10e+00,
2095,2.50e-01,2.40e+00,
2096,2.50e-01,2.70e+00,
2097,3.50e-01,3.20e+00,
2098,3.50e-01,3.30e+00,
2099,3.50e-01,3.40e+00,
2100,3.50e-01,3.50e+00,
2101,4.50e-01,3.50e+00,
2102,3.50e-01,3.40e+00,
2103,3.50e-01,3.30e+00,
2104,2.50e-01,3.10e+00,
2105,3.50e-01,2.90e+00,
2106,1.50e-01,2.40e+00,
2107,1.50e-01,2.00e+00,
2108,5.00e-02,1.60e+00,
2109,5.00e-02,1.30e+00,
2110,-5.00e-02,1.00e+00,
2111,-5.00e-02,9.00e-01,
2112,-5.00e-02,7.00e-01,
2113,5.00e-02,1.00e+00,
2114,5.00e-02,1.20e+00,
2115,5.00e-02,1.50e+00,
2116,5.00e-02,1.70e+00,
2117,2.50e-01,2.20e+00,
2118,1.50e-01,2.30e+00,
2119,2.50e-01,2.50e+00,
2120,2.50e-01,2.50e+00,
2121,2.50e-01,2.60e+00,
2122,1.50e-01,2.50e+00,
2123,2.50e-01,2.40e+00,
2124,1.50e-01,2.20e+00,
2125,2.50e-01,2.00e+00,
2126,5.00e-02,1.60e+00,
2127,5.00e-02,1.30e+00,
2128,-5.00e-02,9.00e-01,
2129,5.00e-02,6.00e-01,
2130,-5.00e-02,4.00e-01,
2131,-5.00e-02,2.00e-01,
2132,-1.50e-01,2.00e-01,
2133,-5.00e-02,4.00e-01,
2134,-5.00e-02,5.00e-01,
2135,5.00e-02,9.00e-01,
2136,5.00e-02,1.20e+00,
2137,1.50e-01,1.50e+00,
2138,5.00e-02,1.60e+00,
2139,1.50e-01,1.70e+00,
2140,1.50e-01,1.90e+00,
2141,2.50e-01,2.00e+00,
2142,1.50e-01,1.90e+00,
2143,1.50e-01,1.70e+00,
2144,5.00e-02,1.50e+00,
2145,1.50e-01,1.40e+00,
2146,5.00e-02,1.10e+00,
2147,-5.00e-02,7.00e-01,
2148,-5.00e-02,4.00e-01,
2149,-5.00e-02,2.00e-01,
2150,-1.50e-01,-1.13e-05,
2151,-1.50e-01,-1.00e-01,
2152,-1.50e-01,-1.00e-01,
2153,-5.00e-02,1.00e-01,
2154,-1.50e-01,2.00e-01,
2155,-5.00e-02,5.00e-01,
2156,-5.00e-02,7.00e-01,
2157,5.00e-02,1.10e+00,
2158,5.00e-02,1.20e+00,
2159,5.00e-02,1.30e+00,
2160,5.00e-02,1.40e+00,
2161,1.50e-01,1.50e+00,
2162,5.00e-02,1.40e+00,
2163,5.00e-02,1.30e+00,
2164,5.00e-02,1.10e+00,
2165,5.00e-02,1.00e+00,
2166,-5.00e-02,6.00e-01,
2167,-5.00e-02,4.00e-01,
2168,-1.50e-01,2.00e-01,
2169,-5.00e-02,-1.13e-05,
2170,-1.50e-01,-3.00e-01,
2171,-1.50e-01,-3.00e-01,
2172,-1.50e-01,-3.00e-01,
2173,-5.00e-02,-1.13e-05,
2174,-1.50e-01,-1.13e-05,
2175,-5.00e-02,3.00e-01,
2176,-5.00e-02,5.00e-01,
2177,5.00e-02,7.00e-01,
2178,5.00e-02,9.00e-01,
2179,5.00e-02,1.00e+00,
2180,5.00e-02,1.10e+00,
2181,1.50e-01,1.20e+00,
2182,5.00e-02,1.10e+00,
2183,5.00e-02,1.00e+00,
2184,-5.00e-02,7.00e-01,
2185,5.00e-02,6.00e-01,
2186,-5.00e-02,4.00e-01,
2187,-5.00e-02,2.00e-01,
2188,-1.50e-01,-1.13e-05,
2189,-5.00e-02,-1.00e-01,
2190,-1.50e-01,-4.00e-01,
2191,-1.50e-01,-4.00e-01,
2192,-1.50e-01,-4.00e-01,
2193,-5.00e-02,-1.00e-01,
2194,-1.50e-01,-1.00e-01,
2195,-5.00e-02,1.00e-01,
2196,-5.00e-02,3.00e-01,
2197,5.00e-02,5.00e-01,
2198,-5.00e-02,6.00e-01,
2199,5.00e-02,7.00e-01,
2200,-5.00e-02,9.00e-01,
2201,5.00e-02,9.00e-01,
2202,-5.00e-02,7.00e-01,
2203,5.00e-02,7.00e-01,
2204,-5.00e-02,5.00e-01,
2205,5.00e-02,4.00e-01,
2206,-5.00e-02,2.00e-01,
2207,-5.00e-02,-1.13e-05,
2208,-1.50e-01,-1.00e-01,
2209,-5.00e-02,-3.00e-01,
2210,-1.50e-01,-5.00e-01,
2211,-1.50e-01,-5.00e-01,
2212,-2.50e-01,-5.00e-01,
2213,-5.00e-02,-3.00e-01,
2214,-1.50e-01,-1.00e-01,
2215,-5.00e-02,-1.13e-05,
2216,-1.50e-01,2.00e-01,
2217,5.00e-02,4.00e-01,
2218,-5.00e-02,5.00e-01,
2219,-5.00e-02,6.00e-01,
2220,-5.00e-02,6.00e-01,
2221,5.00e-02,7.00e-01,
2222,-5.00e-02,5.00e-01,
2223,5.00e-02,5.00e-01,
2224,-5.00e-02,4.00e-01,
2225,5.00e-02,3.00e-01,
2226,-5.00e-02,1.00e-01,
2227,-1.50e-01,-1.00e-01,
2228,-1.50e-01,-3.00e-01,
2229,-5.00e-02,-3.00e-01,
2230,-2.50e-01,-6.00e-01,
2231,-1.50e-01,-4.00e-01,
2232,-2.50e-01,-5.00e-01,
2233,-1.50e-01,-4.00e-01,
2234,-5.00e-02,-1.00e-01,
2235,-1.50e-01,-1.00e-01,
2236,-5.00e-02,2.00e-01,
2237,-5.00e-02,3.00e-01,
2238,-5.00e-02,3.00e-01,
2239,-5.00e-02,5.00e-01,
2240,-5.00e-02,5.00e-01,
2241,5.00e-02,5.00e-01,
2242,-5.00e-02,4.00e-01,
2243,-5.00e-02,4.00e-01,
2244,-5.00e-02,3.00e-01,
2245,-5.00e-02,2.00e-01,
2246,-1.50e-01,-1.13e-05,
2247,-5.00e-02,-1.00e-01,
2248,-1.50e-01,-3.00e-01,
2249,-1.50e-01,-4.00e-01,
2250,-1.50e-01,-5.00e-01,
2251,-1.50e-01,-5.00e-01,
2252,-2.50e-01,-5.00e-01,
2253,-5.00e-02,-3.00e-01,
2254,-1.50e-01,-3.00e-01,
2255,-5.00e-02,-1.13e-05,
2256,-1.50e-01,1.00e-01,
2257,-5.00e-02,3.00e-01,
2258,-5.00e-02,3.00e-01,
2259,-5.00e-02,3.00e-01,
2260,-5.00e-02,4.00e-01,
2261,5.00e-02,4.00e-01,
2262,-5.00e-02,3.00e-01,
2263,-5.00e-02,3.00e-01,
2264,-1.50e-01,2.00e-01,
2265,-5.00e-02,1.00e-01,
2266,-1.50e-01,-1.13e-05,
2267,-1.50e-01,-3.00e-01,
2268,-1.50e-01,-4.00e-01,
2269,-5.00e-02,-4.00e-01,
2270,-1.50e-01,-5.00e-01,
2271,-1.50e-01,-5.00e-01,
2272,-2.50e-01,-5.00e-01,
2273,-5.00e-02,-3.00e-01,
2274,-1.50e-01,-3.00e-01,
2275,-5.00e-02,-1.13e-05,
2276,-1.50e-01,1.00e-01,
2277,-5.00e-02,2.00e-01,
2278,-5.00e-02,2.00e-01,
2279,-5.00e-02,3.00e-01,
2280,-5.00e-02,3.00e-01,
2281,5.00e-02,4.00e-01,
2282,-5.00e-02,3.00e-01,
2283,-5.00e-02,2.00e-01,
2284,-1.50e-01,1.00e-01,
2285,-5.00e-02,1.00e-01,
2286,-1.50e-01,-1.00e-01,
2287,-1.50e-01,-3.00e-01,
2288,-1.50e-01,-4.00e-01,
2289,-5.00e-02,-4.00e-01,
2290,-1.50e-01,-4.00e-01,
2291,-1.50e-01,-4.00e-01,
2292,-1.50e-01,-4.00e-01,
2293,-5.00e-02,-3.00e-01,
2294,-1.50e-01,-3.00e-01,
2295,-5.00e-02,-1.00e-01,
2296,-1.50e-01,-1.13e-05,
2297,-5.00e-02,2.00e-01,
2298,-5.00e-02,2.00e-01,
2299,-5.00e-02,2.00e-01,
2300,-5.00e-02,2.00e-01,
2301,5.00e-02,3.00e-01,
2302,-5.00e-02,2.00e-01,
2303,-5.00e-02,1.00e-01,
2304,-1.50e-01,-1.13e-05,
2305,-5.00e-02,-1.13e-05,
2306,-1.50e-01,-1.00e-01,
2307,-1.50e-01,-3.00e-01,
2308,-1.50e-01,-4.00e-01,
2309,-5.00e-02,-4.00e-01,
2310,-1.50e-01,-4.00e-01,
2311,-1.50e-01,-4.00e-01,
2312,-1.50e-01,-4.00e-01,
2313,-5.00e-02,-1.00e-01,
2314,-1.50e-01,-1.00e-01,
2315,-5.00e-02,-1.00e-01,
2316,-1.50e-01,-1.13e-05,
2317,-5.00e-02,2.00e-01,
2318,-5.00e-02,1.00e-01,
2319,-5.00e-02,2.00e-01,
2320,-5.00e-02,2.00e-01,
2321,5.00e-02,3.00e-01,
2322,-5.00e-02,1.00e-01,
2323,-5.00e-02,1.00e-01,
2324,-1.50e-01,-1.13e-05,
2325,-5.00e-02,-1.13e-05,
2326,-1.50e-01,-1.00e-01,
2327,-1.50e-01,-3.00e-01,
2328,-1.50e-01,-4.00e-01,
2329,-5.00e-02,-3.00e-01,
2330,-1.50e-01,-4.00e-01,
2331,-1.50e-01,-4.00e-01,
2332,-1.50e-01,-4.00e-01,
2333,-5.00e-02,-1.00e-01,
2334,-1.50e-01,-1.00e-01,
2335,-5.00e-02,-1.13e-05,
2336,-1.50e-01,-1.13e-05,
2337,-5.00e-02,1.00e-01,
2338,-5.00e-02,1.00e-01,
2339,-5.00e-02,1.00e-01,
2340,-5.00e-02,1.00e-01,
2341,5.00e-02,2.00e-01,
2342,-5.00e-02,1.00e-01,
2343,-5.00e-02,1.00e-01,
2344,-1.50e-01,-1.13e-05,
2345,-5.00e-02,-1.13e-05,
2346,-1.50e-01,-1.00e-01,
2347,-1.50e-01,-3.00e-01,
2348,-1.50e-01,-3.00e-01,
2349,-5.00e-02,-3.00e-01,
2350,-1.50e-01,-4.00e-01,
2351,-1.50e-01,-4.00e-01,
2352,-1.50e-01,-3.00e-01,
2353,-5.00e-02,-1.00e-01,
2354,-1.50e-01,-1.00e-01,
2355,-5.00e-02,-1.00e-01,
2356,-1.50e-01,-1.13e-05,
2357,-5.00e-02,1.00e-01,
2358,-5.00e-02,1.00e-01,
2359,-5.00e-02,1.00e-01,
2360,-5.00e-02,1.00e-01,
2361,-5.00e-02,2.00e-01,
2362,-5.00e-02,1.00e-01,
2363,-5.00e-02,-1.13e-05,
2364,-1.50e-01,-1.13e-05,
2365,-5.00e-02,-1.13e-05,
2366,-1.50e-01,-1.00e-01,
2367,-5.00e-02,-3.00e-01,
2368,-1.50e-01,-3.00e-01,
2369,-5.00e-02,-3.00e-01,
2370,-1.50e-01,-3.00e-01,
2371,-1.50e-01,-3.00e-01,
2372,-1.50e-01,-3.00e-01,
2373,-5.00e-02,-1.00e-01,
2374,-1.50e-01,-1.00e-01,
2375,-5.00e-02,-1.13e-05,
2376,-1.50e-01,-1.13e-05,
2377,-5.00e-02,1.00e-01,
2378,-5.00e-02,1.00e-01,
2379,-5.00e-02,1.00e-01,
2380,-5.00e-02,1.00e-01,
2381,5.00e-02,2.00e-01,
2382,-5.00e-02,-1.13e-05,
2383,-5.00e-02,-1.13e-05,
2384,-1.50e-01,-1.00e-01,
2385,-5.00e-02,-1.13e-05,
2386,-1.50e-01,-1.00e-01,
2387,-1.50e-01,-3.00e-01,
2388,-1.50e-01,-3.00e-01,
2389,-5.00e-02,-3.00e-01,
2390,-1.50e-01,-3.00e-01,
2391,-1.50e-01,-3.00e-01,
2392,-1.50e-01,-3.00e-01,
2393,-5.00e-02,-1.00e-01,
2394,-1.50e-01,-1.00e-01,
2395,-5.00e-02,-1.13e-05,
2396,-1.50e-01,-1.13e-05,
2397,-5.00e-02,1.00e-01,
2398,-5.00e-02,1.00e-01,
2399,-5.00e-02,1.00e-01,
2400,-5.00e-02,1.00e-01,
2401,-5.00e-02,1.00e-01,
2402,-5.00e-02,-1.13e-05,
2403,-5.00e-02,-1.13e-05,
2404,-1.50e-01,-1.00e-01,
2405,-5.00e-02,-1.13e-05,
2406,-1.50e-01,-1.00e-01,
2407,-5.00e-02,-3.00e-01,
2408,-1.50e-01,-3.00e-01,
2409,-5.00e-02,-3.00e-01,
2410,-1.50e-01,-3.00e-01,
2411,-5.00e-02,-3.00e-01,
2412,-1.50e-01,-3.00e-01,
2413,-5.00e-02,-1.13e-05,
2414,-1.50e-01,-1.00e-01,
2415,-5.00e-02,-1.13e-05,
2416,-1.50e-01,-1.13e-05,
2417,-5.00e-02,1.00e-01,
2418,-5.00e-02,1.00e-01,
2419,-5.00e-02,-1.13e-05,
2420,-5.00e-02,1.00e-01,
2421,5.00e-02,1.00e-01,
2422,-1.50e-01,-1.13e-05,
2423,-5.00e-02,-1.13e-05,
2424,-1.50e-01,-1.00e-01,
2425,-5.00e-02,-1.13e-05,
2426,-1.50e-01,-1.00e-01,
2427,-1.50e-01,-3.00e-01,
2428,-1.50e-01,-3.00e-01,
