X,CH1,CH2,Start,Increment,
2429,-5.00e-02,-1.00e-01,
2430,-1.50e-01,-4.00e-01,
2431,-5.00e-02,-1.00e-01,
2432,-1.50e-01,-3.00e-01,
2433,-5.00e-02,-1.00e-01,
2434,-5.00e-02,-1.13e-05,
2435,-1.50e-01,-1.00e-01,
2436,-5.00e-02,-1.13e-05,
2437,-5.00e-02,1.00e-01,
2438,-1.50e-01,-1.13e-05,
2439,-5.00e-02,1.00e-01,
2440,-1.50e-01,-1.13e-05,
2441,-5.00e-02,1.00e-01,
2442,-5.00e-02,-1.13e-05,
2443,-5.00e-02,-1.13e-05,
2444,-1.50e-01,-1.00e-01,
2445,-5.00e-02,-1.13e-05,
2446,-1.50e-01,-1.00e-01,
2447,-5.00e-02,-1.00e-01,
2448,-1.50e-01,-3.00e-01,
2449,-5.00e-02,-1.00e-01,
2450,-1.50e-01,-3.00e-01,
2451,-5.00e-02,-1.00e-01,
2452,-1.50e-01,-3.00e-01,
2453,-5.00e-02,-1.13e-05,
2454,-1.50e-01,-1.00e-01,
2455,-5.00e-02,-1.13e-05,
2456,-1.50e-01,-1.13e-05,
2457,-5.00e-02,1.00e-01,
2458,-5.00e-02,-1.13e-05,
2459,-5.00e-02,-1.13e-05,
2460,-5.00e-02,-1.13e-05,
2461,-5.00e-02,1.00e-01,
2462,-5.00e-02,-1.13e-05,
2463,-5.00e-02,-1.13e-05,
2464,-1.50e-01,-1.00e-01,
2465,-5.00e-02,-1.13e-05,
2466,-1.50e-01,-1.00e-01,
2467,-5.00e-02,-1.00e-01,
2468,-1.50e-01,-3.00e-01,
2469,-5.00e-02,-1.00e-01,
2470,-5.00e-02,-1.00e-01,
2471,-5.00e-02,-1.00e-01,
2472,-1.50e-01,-1.00e-01,
2473,-5.00e-02,-1.13e-05,
2474,-1.50e-01,-1.00e-01,
2475,-5.00e-02,-1.13e-05,
2476,-1.50e-01,-1.13e-05,
2477,-5.00e-02,1.00e-01,
2478,-5.00e-02,-1.13e-05,
2479,-5.00e-02,-1.13e-05,
2480,-5.00e-02,-1.13e-05,
2481,-5.00e-02,1.00e-01,
2482,-1.50e-01,-1.13e-05,
2483,-5.00e-02,-1.13e-05,
2484,-1.50e-01,-1.00e-01,
2485,-5.00e-02,-1.13e-05,
2486,-1.50e-01,-1.00e-01,
2487,-5.00e-02,-1.00e-01,
2488,-1.50e-01,-1.00e-01,
2489,-5.00e-02,-1.00e-01,
2490,-5.00e-02,-1.00e-01,
2491,-5.00e-02,-1.00e-01,
2492,-1.50e-01,-1.00e-01,
2493,-5.00e-02,-1.13e-05,
2494,-1.50e-01,-1.00e-01,
2495,-5.00e-02,-1.13e-05,
2496,-1.50e-01,-1.13e-05,
2497,-5.00e-02,1.00e-01,
2498,-5.00e-02,-1.13e-05,
2499,-5.00e-02,-1.13e-05,
2500,-5.00e-02,-1.13e-05,
2501,-5.00e-02,-1.13e-05,
2502,-1.50e-01,-1.13e-05,
2503,-5.00e-02,-1.13e-05,
2504,-1.50e-01,-1.00e-01,
2505,-5.00e-02,-1.13e-05,
2506,-1.50e-01,-1.00e-01,
2507,-5.00e-02,-1.00e-01,
2508,-1.50e-01,-1.00e-01,
2509,-5.00e-02,-1.00e-01,
2510,-5.00e-02,-1.00e-01,
2511,-5.00e-02,-1.00e-01,
2512,-1.50e-01,-1.00e-01,
2513,-5.00e-02,-1.13e-05,
2514,-1.50e-01,-1.00e-01,
2515,-5.00e-02,-1.13e-05,
2516,-1.50e-01,-1.13e-05,
2517,-5.00e-02,1.00e-01,
2518,-5.00e-02,-1.13e-05,
2519,-5.00e-02,-1.13e-05,
2520,-5.00e-02,-1.13e-05,
2521,-5.00e-02,-1.13e-05,
2522,-5.00e-02,-1.13e-05,
2523,-5.00e-02,-1.00e-01,
2524,-1.50e-01,-1.00e-01,
2525,-5.00e-02,-1.13e-05,
2526,-1.50e-01,-1.00e-01,
2527,-5.00e-02,-1.00e-01,
2528,-1.50e-01,-1.00e-01,
2529,-5.00e-02,-1.00e-01,
2530,-5.00e-02,-1.00e-01,
2531,-5.00e-02,-1.00e-01,
2532,-1.50e-01,-1.00e-01,
2533,-5.00e-02,-1.13e-05,
2534,-1.50e-01,-1.00e-01,
2535,-5.00e-02,-1.13e-05,
2536,-1.50e-01,-1.13e-05,
2537,-5.00e-02,-1.13e-05,
2538,-5.00e-02,-1.13e-05,
2539,-5.00e-02,-1.13e-05,
2540,-5.00e-02,-1.13e-05,
2541,-5.00e-02,-1.13e-05,
2542,-1.50e-01,-1.13e-05,
2543,-5.00e-02,-1.13e-05,
2544,-1.50e-01,-1.00e-01,
2545,-5.00e-02,-1.13e-05,
2546,-1.50e-01,-1.00e-01,
2547,-5.00e-02,-1.00e-01,
2548,-1.50e-01,-1.00e-01,
2549,-5.00e-02,-1.00e-01,
2550,-5.00e-02,-1.00e-01,
2551,-5.00e-02,-1.00e-01,
2552,-1.50e-01,-1.00e-01,
2553,-5.00e-02,-1.13e-05,
2554,-5.00e-02,-1.00e-01,
2555,-5.00e-02,-1.13e-05,
2556,-1.50e-01,-1.13e-05,
2557,-5.00e-02,-1.13e-05,
2558,-5.00e-02,-1.13e-05,
2559,-5.00e-02,-1.13e-05,
2560,-5.00e-02,-1.13e-05,
2561,-5.00e-02,-1.13e-05,
2562,-1.50e-01,-1.00e-01,
2563,-5.00e-02,-1.00e-01,
2564,-1.50e-01,-1.00e-01,
2565,-5.00e-02,-1.13e-05,
2566,-1.50e-01,-1.00e-01,
2567,-5.00e-02,-1.00e-01,
2568,-1.50e-01,-1.00e-01,
2569,-5.00e-02,-1.00e-01,
2570,-5.00e-02,-1.00e-01,
2571,-5.00e-02,-1.00e-01,
2572,-1.50e-01,-1.00e-01,
2573,-5.00e-02,-1.13e-05,
2574,-1.50e-01,-1.00e-01,
2575,-5.00e-02,-1.13e-05,
2576,-1.50e-01,-1.13e-05,
2577,-5.00e-02,-1.13e-05,
2578,-5.00e-02,-1.13e-05,
2579,-5.00e-02,-1.13e-05,
2580,-5.00e-02,-1.13e-05,
2581,-5.00e-02,-1.13e-05,
2582,-1.50e-01,-1.00e-01,
2583,-5.00e-02,-1.13e-05,
2584,-1.50e-01,-1.00e-01,
2585,-5.00e-02,-1.13e-05,
2586,-1.50e-01,-1.00e-01,
2587,-5.00e-02,-1.00e-01,
2588,-1.50e-01,-1.00e-01,
2589,-5.00e-02,-1.00e-01,
2590,-5.00e-02,-1.00e-01,
2591,-5.00e-02,-1.00e-01,
2592,-1.50e-01,-1.00e-01,
2593,-5.00e-02,-1.13e-05,
2594,-1.50e-01,-1.00e-01,
2595,-5.00e-02,-1.13e-05,
2596,-1.50e-01,-1.13e-05,
2597,-5.00e-02,-1.13e-05,
2598,-5.00e-02,-1.13e-05,
2599,-5.00e-02,-1.13e-05,
2600,-1.50e-01,-1.13e-05,
2601,-5.00e-02,-1.13e-05,
2602,-1.50e-01,-1.00e-01,
2603,-5.00e-02,-1.00e-01,
2604,-1.50e-01,-1.00e-01,
2605,-5.00e-02,-1.13e-05,
2606,-1.50e-01,-1.00e-01,
2607,-5.00e-02,-1.00e-01,
2608,-1.50e-01,-1.00e-01,
2609,-5.00e-02,-1.13e-05,
2610,-5.00e-02,-1.00e-01,
2611,-5.00e-02,-1.00e-01,
2612,-1.50e-01,-1.00e-01,
2613,-5.00e-02,-1.13e-05,
2614,-1.50e-01,-1.00e-01,
2615,-5.00e-02,-1.13e-05,
2616,-1.50e-01,-1.13e-05,
2617,-5.00e-02,-1.13e-05,
2618,-5.00e-02,-1.13e-05,
2619,-5.00e-02,-1.13e-05,
2620,-5.00e-02,-1.13e-05,
2621,-5.00e-02,-1.13e-05,
2622,-1.50e-01,-1.00e-01,
2623,-5.00e-02,-1.13e-05,
2624,-1.50e-01,-1.00e-01,
2625,-5.00e-02,-1.13e-05,
2626,-1.50e-01,-1.00e-01,
2627,-5.00e-02,-1.00e-01,
2628,-1.50e-01,-1.00e-01,
2629,-5.00e-02,-1.13e-05,
2630,-1.50e-01,-1.00e-01,
2631,-5.00e-02,-1.13e-05,
2632,-1.50e-01,-1.00e-01,
2633,-5.00e-02,-1.13e-05,
2634,-5.00e-02,-1.13e-05,
2635,-1.50e-01,-1.00e-01,
2636,-5.00e-02,-1.13e-05,
2637,-5.00e-02,-1.13e-05,
2638,-1.50e-01,-1.00e-01,
2639,-5.00e-02,-1.13e-05,
2640,-1.50e-01,-1.13e-05,
2641,-5.00e-02,-1.13e-05,
2642,-5.00e-02,-1.00e-01,
2643,-5.00e-02,-1.00e-01,
2644,-1.50e-01,-1.00e-01,
2645,-5.00e-02,-1.13e-05,
2646,-5.00e-02,-1.00e-01,
2647,-5.00e-02,-1.00e-01,
2648,-1.50e-01,-1.00e-01,
2649,-5.00e-02,-1.13e-05,
2650,-5.00e-02,-1.00e-01,
2651,-5.00e-02,-1.00e-01,
2652,-1.50e-01,-1.00e-01,
2653,-5.00e-02,-1.13e-05,
2654,-1.50e-01,-1.00e-01,
2655,-5.00e-02,-1.13e-05,
2656,-1.50e-01,-1.13e-05,
2657,-5.00e-02,-1.13e-05,
2658,-5.00e-02,-1.13e-05,
2659,-5.00e-02,-1.13e-05,
2660,-5.00e-02,-1.13e-05,
2661,-5.00e-02,-1.13e-05,
2662,-1.50e-01,-1.00e-01,
2663,-5.00e-02,-1.00e-01,
2664,-1.50e-01,-1.00e-01,
2665,-5.00e-02,-1.13e-05,
2666,-1.50e-01,-1.00e-01,
2667,-5.00e-02,-1.00e-01,
2668,-1.50e-01,-1.00e-01,
2669,-5.00e-02,-1.13e-05,
2670,-5.00e-02,-1.00e-01,
2671,-5.00e-02,-1.00e-01,
2672,-1.50e-01,-1.00e-01,
2673,-5.00e-02,-1.13e-05,
2674,-1.50e-01,-1.00e-01,
2675,-5.00e-02,-1.13e-05,
2676,-1.50e-01,-1.00e-01,
2677,-5.00e-02,-1.13e-05,
2678,-5.00e-02,-1.13e-05,
2679,-5.00e-02,-1.00e-01,
2680,-5.00e-02,-1.13e-05,
2681,-5.00e-02,-1.13e-05,
2682,-1.50e-01,-1.00e-01,
2683,-5.00e-02,-1.00e-01,
2684,-1.50e-01,-1.00e-01,
2685,-5.00e-02,-1.13e-05,
2686,-1.50e-01,-1.00e-01,
2687,-5.00e-02,-1.00e-01,
2688,-1.50e-01,-1.00e-01,
2689,-5.00e-02,-1.13e-05,
2690,-5.00e-02,-1.00e-01,
2691,-5.00e-02,-1.00e-01,
2692,-1.50e-01,-1.00e-01,
2693,-5.00e-02,-1.13e-05,
2694,-1.50e-01,-1.00e-01,
2695,-5.00e-02,-1.13e-05,
2696,-1.50e-01,-1.00e-01,
2697,-5.00e-02,-1.13e-05,
2698,-5.00e-02,-1.13e-05,
2699,-5.00e-02,-1.00e-01,
2700,-5.00e-02,-1.13e-05,
2701,-5.00e-02,-1.13e-05,
2702,-1.50e-01,-1.00e-01,
2703,-5.00e-02,-1.00e-01,
2704,-1.50e-01,-1.00e-01,
2705,-5.00e-02,-1.13e-05,
2706,-5.00e-02,-1.00e-01,
2707,-5.00e-02,-1.00e-01,
2708,-1.50e-01,-1.00e-01,
2709,-5.00e-02,-1.13e-05,
2710,-5.00e-02,-1.00e-01,
2711,-5.00e-02,-1.00e-01,
2712,-1.50e-01,-1.00e-01,
2713,-5.00e-02,-1.13e-05,
2714,-1.50e-01,-1.00e-01,
2715,-5.00e-02,-1.13e-05,
2716,-1.50e-01,-1.00e-01,
2717,-5.00e-02,-1.13e-05,
2718,-5.00e-02,-1.13e-05,
2719,-5.00e-02,-1.00e-01,
2720,-1.50e-01,-1.00e-01,
2721,-5.00e-02,-1.13e-05,
2722,-1.50e-01,-1.00e-01,
2723,-5.00e-02,-1.00e-01,
2724,-1.50e-01,-1.00e-01,
2725,-5.00e-02,-1.13e-05,
2726,-5.00e-02,-1.00e-01,
2727,-5.00e-02,-1.00e-01,
2728,-1.50e-01,-1.00e-01,
2729,-5.00e-02,-1.13e-05,
2730,-5.00e-02,-1.13e-05,
2731,-5.00e-02,-1.00e-01,
2732,-1.50e-01,-1.00e-01,
2733,-5.00e-02,-1.13e-05,
2734,-1.50e-01,-1.00e-01,
2735,-5.00e-02,-1.13e-05,
2736,-1.50e-01,-1.00e-01,
2737,-5.00e-02,-1.13e-05,
2738,-5.00e-02,-1.13e-05,
2739,-5.00e-02,-1.00e-01,
2740,-5.00e-02,-1.00e-01,
2741,-5.00e-02,-1.13e-05,
2742,-1.50e-01,-1.00e-01,
2743,-5.00e-02,-1.00e-01,
2744,-1.50e-01,-1.00e-01,
2745,-5.00e-02,-1.13e-05,
2746,-5.00e-02,-1.00e-01,
2747,-5.00e-02,-1.00e-01,
2748,-5.00e-02,-1.00e-01,
2749,-5.00e-02,-1.13e-05,
2750,-5.00e-02,-1.13e-05,
2751,-5.00e-02,-1.00e-01,
2752,-1.50e-01,-1.00e-01,
2753,-5.00e-02,-1.13e-05,
2754,-5.00e-02,-1.00e-01,
2755,-5.00e-02,-1.00e-01,
2756,-5.00e-02,-1.00e-01,
2757,-5.00e-02,-1.13e-05,
2758,-5.00e-02,-1.13e-05,
2759,-5.00e-02,-1.00e-01,
2760,-5.00e-02,-1.00e-01,
2761,-5.00e-02,-1.13e-05,
2762,-5.00e-02,-1.00e-01,
2763,-5.00e-02,-1.00e-01,
2764,-1.50e-01,-1.00e-01,
2765,-5.00e-02,-1.13e-05,
2766,-1.50e-01,-1.00e-01,
2767,-5.00e-02,-1.00e-01,
2768,-5.00e-02,-1.00e-01,
2769,-5.00e-02,-1.13e-05,
2770,-5.00e-02,-1.13e-05,
2771,-5.00e-02,-1.00e-01,
2772,-1.50e-01,-1.00e-01,
2773,-5.00e-02,-1.13e-05,
2774,-5.00e-02,-1.00e-01,
2775,-5.00e-02,-1.13e-05,
2776,-1.50e-01,-1.00e-01,
2777,-5.00e-02,-1.13e-05,
2778,-5.00e-02,-1.13e-05,
2779,-5.00e-02,-1.00e-01,
2780,-5.00e-02,-1.13e-05,
2781,-5.00e-02,-1.13e-05,
2782,-5.00e-02,-1.00e-01,
2783,-5.00e-02,-1.00e-01,
2784,-1.50e-01,-1.00e-01,
2785,-5.00e-02,-1.13e-05,
2786,-5.00e-02,-1.00e-01,
2787,-5.00e-02,-1.00e-01,
2788,-5.00e-02,-1.00e-01,
2789,-5.00e-02,-1.13e-05,
2790,-5.00e-02,-1.13e-05,
2791,-5.00e-02,-1.00e-01,
2792,-1.50e-01,-1.00e-01,
2793,-5.00e-02,-1.13e-05,
2794,-5.00e-02,-1.00e-01,
2795,-5.00e-02,-1.13e-05,
2796,-5.00e-02,-1.00e-01,
2797,-5.00e-02,-1.13e-05,
2798,-5.00e-02,-1.00e-01,
2799,-5.00e-02,-1.00e-01,
2800,-5.00e-02,-1.13e-05,
2801,-5.00e-02,-1.13e-05,
2802,-1.50e-01,-1.00e-01,
2803,-5.00e-02,-1.00e-01,
2804,-1.50e-01,-1.00e-01,
2805,-5.00e-02,-1.13e-05,
2806,-5.00e-02,-1.00e-01,
2807,-5.00e-02,-1.00e-01,
2808,-5.00e-02,-1.00e-01,
2809,-5.00e-02,-1.13e-05,
2810,-5.00e-02,-1.13e-05,
2811,-5.00e-02,-1.00e-01,
2812,-1.50e-01,-1.00e-01,
2813,-5.00e-02,-1.13e-05,
2814,-5.00e-02,-1.00e-01,
2815,-5.00e-02,-1.13e-05,
2816,-1.50e-01,-1.00e-01,
2817,-5.00e-02,-1.13e-05,
2818,-5.00e-02,-1.13e-05,
2819,-5.00e-02,-1.00e-01,
2820,-5.00e-02,-1.00e-01,
2821,-5.00e-02,-1.13e-05,
2822,-1.50e-01,-1.00e-01,
2823,-5.00e-02,-1.13e-05,
2824,-1.50e-01,-1.00e-01,
2825,-5.00e-02,-1.13e-05,
2826,-5.00e-02,-1.00e-01,
2827,-5.00e-02,-1.00e-01,
2828,-5.00e-02,-1.00e-01,
2829,-5.00e-02,-1.13e-05,
2830,-1.50e-01,-1.00e-01,
2831,-5.00e-02,-1.13e-05,
2832,-1.50e-01,-1.00e-01,
2833,-5.00e-02,-1.13e-05,
2834,-5.00e-02,-1.13e-05,
2835,-1.50e-01,-1.00e-01,
2836,-5.00e-02,-1.13e-05,
2837,-5.00e-02,-1.13e-05,
2838,-1.50e-01,-1.00e-01,
2839,-5.00e-02,-1.13e-05,
2840,-1.50e-01,-1.00e-01,
2841,-5.00e-02,-1.13e-05,
2842,-5.00e-02,-1.00e-01,
2843,-5.00e-02,-1.00e-01,
2844,-5.00e-02,-1.00e-01,
2845,-5.00e-02,-1.13e-05,
2846,-5.00e-02,-1.00e-01,
2847,-5.00e-02,-1.00e-01,
2848,-5.00e-02,-1.00e-01,
2849,-5.00e-02,-1.13e-05,
2850,-5.00e-02,-1.13e-05,
2851,-5.00e-02,-1.00e-01,
2852,-1.50e-01,-1.00e-01,
2853,-5.00e-02,-1.13e-05,
2854,-1.50e-01,-1.00e-01,
2855,-5.00e-02,-1.13e-05,
2856,-1.50e-01,-1.00e-01,
2857,-5.00e-02,-1.13e-05,
2858,-5.00e-02,-1.13e-05,
2859,-5.00e-02,-1.00e-01,
2860,-5.00e-02,-1.13e-05,
2861,-5.00e-02,-1.13e-05,
2862,-1.50e-01,-1.00e-01,
2863,-5.00e-02,-1.00e-01,
2864,-1.50e-01,-1.00e-01,
2865,-5.00e-02,-1.13e-05,
2866,-5.00e-02,-1.00e-01,
2867,-5.00e-02,-1.00e-01,
2868,-1.50e-01,-1.00e-01,
2869,-5.00e-02,-1.13e-05,
2870,-5.00e-02,-1.13e-05,
2871,-5.00e-02,-1.00e-01,
2872,-1.50e-01,-1.00e-01,
2873,-5.00e-02,-1.13e-05,
2874,-1.50e-01,-1.00e-01,
2875,-5.00e-02,-1.13e-05,
2876,-1.50e-01,-1.00e-01,
2877,-5.00e-02,-1.13e-05,
2878,-5.00e-02,-1.00e-01,
2879,-5.00e-02,-1.00e-01,
2880,-5.00e-02,-1.13e-05,
2881,-5.00e-02,-1.13e-05,
2882,-5.00e-02,-1.00e-01,
2883,-5.00e-02,-1.13e-05,
2884,-1.50e-01,-1.00e-01,
2885,-5.00e-02,-1.13e-05,
2886,-5.00e-02,-1.00e-01,
2887,-5.00e-02,-1.00e-01,
2888,-5.00e-02,-1.00e-01,
2889,-5.00e-02,-1.13e-05,
2890,-5.00e-02,-1.13e-05,
2891,-5.00e-02,-1.00e-01,
2892,-5.00e-02,-1.00e-01,
2893,-5.00e-02,-1.13e-05,
2894,-5.00e-02,-1.00e-01,
2895,-5.00e-02,-1.13e-05,
2896,-1.50e-01,-1.00e-01,
2897,-5.00e-02,-1.13e-05,
2898,-5.00e-02,-1.00e-01,
2899,-5.00e-02,-1.00e-01,
2900,-5.00e-02,-1.00e-01,
2901,-5.00e-02,-1.13e-05,
2902,-1.50e-01,-1.00e-01,
2903,-5.00e-02,-1.00e-01,
2904,-1.50e-01,-1.00e-01,
2905,-5.00e-02,-1.13e-05,
2906,-5.00e-02,-1.00e-01,
2907,-5.00e-02,-1.00e-01,
2908,-5.00e-02,-1.00e-01,
2909,-5.00e-02,-1.13e-05,
2910,-5.00e-02,-1.13e-05,
2911,-5.00e-02,-1.00e-01,
2912,-1.50e-01,-1.00e-01,
2913,-5.00e-02,-1.13e-05,
2914,-5.00e-02,-1.13e-05,
2915,-5.00e-02,-1.00e-01,
2916,-5.00e-02,-1.00e-01,
2917,-5.00e-02,-1.13e-05,
2918,-5.00e-02,-1.00e-01,
2919,-5.00e-02,-1.00e-01,
2920,-1.50e-01,-1.00e-01,
2921,-5.00e-02,-1.13e-05,
2922,-5.00e-02,-1.00e-01,
2923,-5.00e-02,-1.00e-01,
2924,-1.50e-01,-1.00e-01,
2925,-5.00e-02,-1.13e-05,
2926,-5.00e-02,-1.00e-01,
2927,-5.00e-02,-1.00e-01,
2928,-5.00e-02,-1.13e-05,
2929,-5.00e-02,-1.13e-05,
2930,-5.00e-02,-1.13e-05,
2931,-5.00e-02,-1.00e-01,
2932,-5.00e-02,-1.00e-01,
2933,-5.00e-02,-1.13e-05,
2934,-5.00e-02,-1.00e-01,
2935,-5.00e-02,-1.13e-05,
2936,-1.50e-01,-1.00e-01,
2937,-5.00e-02,-1.13e-05,
2938,-5.00e-02,-1.13e-05,
2939,-5.00e-02,-1.00e-01,
2940,-5.00e-02,-1.00e-01,
2941,-5.00e-02,-1.13e-05,
2942,-5.00e-02,-1.00e-01,
2943,-5.00e-02,-1.00e-01,
2944,-1.50e-01,-1.00e-01,
2945,-5.00e-02,-1.13e-05,
2946,-5.00e-02,-1.00e-01,
2947,-5.00e-02,-1.00e-01,
2948,-5.00e-02,-1.00e-01,
2949,-5.00e-02,-1.13e-05,
2950,-5.00e-02,-1.13e-05,
2951,-5.00e-02,-1.00e-01,
2952,-5.00e-02,-1.13e-05,
2953,-5.00e-02,-1.13e-05,
2954,-5.00e-02,-1.00e-01,
2955,-5.00e-02,-1.13e-05,
2956,-5.00e-02,-1.00e-01,
2957,-5.00e-02,-1.13e-05,
2958,-5.00e-02,-1.00e-01,
2959,-5.00e-02,-1.00e-01,
2960,-5.00e-02,-1.00e-01,
2961,-5.00e-02,-1.13e-05,
2962,-5.00e-02,-1.00e-01,
2963,-5.00e-02,-1.00e-01,
2964,-5.00e-02,-1.00e-01,
2965,-5.00e-02,-1.13e-05,
2966,-5.00e-02,-1.13e-05,
2967,-5.00e-02,-1.00e-01,
2968,-5.00e-02,-1.00e-01,
2969,-5.00e-02,-1.13e-05,
2970,-5.00e-02,-1.13e-05,
2971,-5.00e-02,-1.00e-01,
2972,-1.50e-01,-1.00e-01,
2973,-5.00e-02,-1.13e-05,
2974,-5.00e-02,-1.00e-01,
2975,-5.00e-02,-1.13e-05,
2976,-1.50e-01,-1.00e-01,
2977,-5.00e-02,-1.13e-05,
2978,-5.00e-02,-1.13e-05,
2979,-5.00e-02,-1.00e-01,
2980,-5.00e-02,-1.00e-01,
2981,-5.00e-02,-1.13e-05,
2982,-5.00e-02,-1.00e-01,
2983,-5.00e-02,-1.13e-05,
2984,-1.50e-01,-1.00e-01,
2985,-5.00e-02,-1.13e-05,
2986,-5.00e-02,-1.00e-01,
2987,-5.00e-02,-1.13e-05,
2988,-5.00e-02,-1.00e-01,
2989,-5.00e-02,-1.13e-05,
2990,-5.00e-02,-1.13e-05,
2991,-5.00e-02,-1.13e-05,
2992,-1.50e-01,-1.00e-01,
2993,-5.00e-02,-1.13e-05,
2994,-5.00e-02,-1.00e-01,
2995,-5.00e-02,-1.13e-05,
2996,-5.00e-02,-1.00e-01,
2997,-5.00e-02,-1.13e-05,
2998,-5.00e-02,-1.13e-05,
2999,-5.00e-02,-1.00e-01,
